aX,aY,aZ,gX,gY,gZ
-2.013,0.272,-0.164,9.705,12.39,-49.866
-1.923,0.463,-0.075,58.228,6.958,-104.553
-2.119,0.204,-0.526,100.22,-7.507,-168.03
-2.075,0.064,-0.502,97.29,4.333,-167.908
-0.877,-0.322,0.025,47.424,73.425,-157.043
-0.321,-4.0,-0.462,-76.477,123.047,-15.015
-0.753,-2.154,-0.641,215.332,-29.785,182.617
0.182,0.323,-0.108,267.822,-20.142,134.46
-0.421,0.239,0.961,60.974,-59.937,114.685
-0.433,2.144,-0.524,-43.579,-56.763,147.705
-0.666,0.36,0.027,-41.565,-35.217,114.502
-0.041,0.852,0.09,-106.262,2.563,81.299
-0.078,0.861,0.313,-54.871,-18.86,47.974
0.266,0.677,0.029,-1.221,-37.415,-20.508
0.502,-0.543,0.528,-163.696,47.119,-110.474
0.538,-0.594,-0.103,-138.123,36.56,-111.023
0.477,-0.039,0.41,-130.737,5.249,-107.971
-4.0,0.263,-2.608,294.067,-198.12,144.348
-2.232,-4.0,1.27,-45.166,112.854,218.384
-2.165,-1.37,1.153,-55.786,95.764,204.895
-1.873,-1.353,-0.809,89.233,-60.364,25.146
-2.161,-1.494,-0.808,4.883,-8.24,22.705
-1.154,0.023,-0.463,-75.989,42.603,-111.694
-0.988,0.763,-0.249,-44.983,-15.32,-88.989
-1.227,0.17,-0.206,21.545,-9.888,-52.246
-1.243,0.051,-0.256,61.035,7.751,-29.541
-1.185,-0.385,-0.151,94.299,-20.996,-59.937
-1.563,-0.611,-0.933,-15.442,17.883,-87.585
-0.599,-0.444,0.102,77.087,245.972,48.95
-0.842,0.044,-0.226,-43.03,-62.805,-158.264
-0.642,-0.091,-0.196,-16.541,22.156,-96.191
-0.638,-0.084,-0.282,-33.203,19.653,-97.473
-0.812,-0.32,-0.099,-54.626,-20.996,-66.833
-0.896,-0.303,0.029,-70.618,1.831,-49.133
-0.995,-0.248,0.124,-56.702,9.216,-37.964
-1.043,-0.215,0.031,-21.667,-0.854,-40.771
-1.034,-0.101,-0.112,-2.441,-10.498,-45.654
-0.938,-0.091,-0.42,-2.38,-15.137,-41.992
-0.882,-0.014,-0.503,-9.766,-17.7,-38.208
-0.948,0.23,-0.358,-18.433,-13.611,-37.231
-0.904,0.192,-0.048,1.404,2.991,-22.644
-1.02,0.168,-0.113,-1.343,-36.743,-31.067
-1.028,0.031,-0.141,-5.859,26.245,7.751
-0.943,-0.033,-0.131,-9.705,44.739,23.01
-0.925,0.079,-0.248,-5.31,10.498,11.719
-0.911,0.148,-0.301,1.343,-4.395,4.761
-0.908,0.183,-0.305,3.601,-7.874,-0.854
-0.94,0.178,-0.281,0.854,-6.714,-4.028
-0.936,0.156,-0.223,-0.854,-2.686,-5.005
-0.937,0.192,-0.164,-5.981,5.798,-3.601
-0.962,0.193,-0.156,-3.601,-3.296,-10.01
-0.964,0.202,-0.178,-2.014,-1.526,-8.728
-0.933,0.146,-0.202,13.977,6.653,-4.883
-0.936,0.117,-0.24,19.531,1.465,-5.798
-0.929,0.117,-0.27,29.541,-6.104,-7.996
-0.937,0.163,-0.256,25.146,-13.123,-12.268
-0.944,0.184,-0.239,22.583,-8.057,-8.362
-0.951,0.186,-0.202,20.203,-1.526,-2.747
-0.957,0.167,-0.198,18.555,0.488,-1.465
-0.938,0.168,-0.203,18.616,2.075,0.427
-0.924,0.212,-0.234,20.203,-4.639,-4.456
-0.919,0.223,-0.252,17.456,-4.7,-5.31
-0.928,0.194,-0.249,8.423,0.854,-2.93
-0.943,0.161,-0.229,2.747,3.906,-1.343
-0.949,0.155,-0.222,0.671,3.967,-0.916
-0.938,0.191,-0.187,-0.977,0.854,-2.197
-0.935,0.213,-0.202,1.221,-1.099,-4.456
-0.933,0.199,-0.225,1.648,-1.038,-4.15
-0.934,0.193,-0.237,1.282,-0.854,-3.723
-0.931,0.188,-0.236,-2.075,0.977,-2.991
-0.934,0.184,-0.229,-3.174,1.099,-2.93
-0.938,0.185,-0.209,-4.7,0.916,-3.052
-0.941,0.185,-0.192,-4.639,0.183,-2.991
-0.947,0.174,-0.205,-3.113,0.0,-2.258
-0.943,0.178,-0.21,-2.197,-0.549,-1.831
-0.936,0.203,-0.224,-1.648,-0.916,-1.221
-0.927,0.21,-0.23,-2.136,-0.854,-1.038
-0.932,0.212,-0.231,-3.357,-0.366,-0.854
-0.935,0.208,-0.226,-4.211,0.183,-0.305
-0.935,0.2,-0.212,-5.249,1.77,1.221
-0.936,0.201,-0.214,-4.883,1.831,1.404
-0.931,0.214,-0.208,-4.517,1.465,0.977
-0.928,0.215,-0.212,-3.723,0.977,0.488
-0.929,0.207,-0.222,-2.869,0.488,0.366
-0.929,0.211,-0.225,-2.808,0.671,0.183
-0.926,0.218,-0.215,-2.869,0.916,0.244
-0.925,0.218,-0.208,-2.808,1.221,0.061
-0.931,0.214,-0.205,-0.183,1.038,0.0
-0.933,0.21,-0.21,0.977,0.61,-0.244
-0.933,0.199,-0.223,2.991,-0.366,-0.61
-0.933,0.201,-0.217,2.502,-0.122,-0.488
-0.931,0.202,-0.216,2.502,-0.061,-0.366
-0.933,0.201,-0.212,3.113,0.305,-0.061
-0.936,0.194,-0.218,3.662,0.0,0.183
-0.933,0.194,-0.217,3.601,-0.183,0.183
-0.935,0.198,-0.218,2.38,0.061,-0.244
-0.934,0.2,-0.222,2.014,0.183,-0.122
-0.93,0.21,-0.216,1.526,0.427,-0.366
-0.926,0.211,-0.215,0.854,0.61,-0.488
-0.93,0.213,-0.214,1.16,0.732,-0.549
-0.935,0.197,-0.211,0.854,0.671,-0.366
-0.933,0.195,-0.21,0.488,0.916,-0.427
-0.934,0.195,-0.218,0.61,0.671,-0.732
-0.933,0.201,-0.219,0.549,0.244,-0.977
-0.928,0.207,-0.22,0.366,-0.244,-1.038
-0.93,0.207,-0.22,0.061,-0.488,-1.099
-0.935,0.207,-0.215,-0.244,0.244,-0.732

-0.808,-0.621,-0.416,-24.353,-6.897,91.187
-0.805,-0.702,-0.361,-20.935,-4.7,106.384
-0.785,-0.675,-0.208,-30.701,5.005,122.131
-0.746,-0.554,-0.136,-52.49,18.677,132.507
-0.755,-0.414,-0.135,-71.533,26.123,138.916
-0.807,-0.213,-0.174,-75.439,26.855,142.578
-1.082,0.162,-0.231,-72.388,10.681,132.751
-0.795,0.558,0.241,-52.185,-8.179,79.163
-0.546,0.219,0.063,-60.181,59.387,92.224
-0.456,-0.237,0.04,-43.213,91.187,109.497
-1.344,-0.03,-0.178,27.344,32.593,101.501
-1.447,-0.016,-0.31,34.058,24.048,83.984
-1.901,-0.114,-0.365,36.194,4.272,-6.47
-2.211,0.346,-0.123,22.766,13.123,-56.946
-2.247,0.79,0.183,43.335,9.583,-110.84
-2.112,0.946,0.136,74.402,-8.545,-164.185
-2.317,1.175,-0.461,137.634,-22.034,-215.942
-2.323,0.851,-0.839,195.374,-12.939,-241.638
-1.052,-0.07,-1.066,163.33,50.293,-261.23
-2.971,-4.0,0.622,-104.675,112.061,104.126
-1.158,-3.535,0.515,37.964,165.894,186.951
0.112,-0.53,0.378,158.997,28.442,156.616
0.374,0.164,0.128,309.021,170.349,189.636
0.547,0.317,0.693,348.267,-2.014,169.495
0.47,2.55,0.041,145.508,-96.985,102.783
-0.872,-0.045,-1.207,-137.939,-140.503,10.437
-1.099,-0.582,-1.029,-184.753,-101.074,41.931
-0.611,0.062,0.362,-232.056,33.081,124.451
-0.031,1.131,0.286,-111.694,-59.326,25.146
0.12,0.85,0.312,-68.787,-67.2,5.92
0.237,0.655,-0.046,-59.509,-77.454,-11.169
0.162,-0.354,-0.172,-68.481,17.029,-3.601
0.272,-0.946,-0.0,-123.291,49.438,-4.089
0.426,-0.972,0.458,-169.922,95.764,1.892
0.564,-1.031,0.364,-155.945,46.997,-47.119
0.23,-2.387,-0.374,-327.087,57.373,-10.193
-3.058,3.004,-0.529,373.84,-49.805,112.549
-1.34,-3.611,-2.231,-54.016,-42.664,-17.273
-2.121,-4.0,-1.353,-247.07,-154.236,91.492
0.403,2.897,0.26,162.048,31.738,-31.555
-1.792,0.428,-0.404,170.837,-136.23,-46.448
-2.185,-0.623,-0.66,156.433,-117.371,-20.813
-1.372,-1.334,-0.569,10.986,15.564,-55.725
-1.179,0.143,-0.401,-54.626,-27.466,-95.886
-1.275,0.607,-0.418,-48.401,-9.094,-68.115
-0.966,0.173,-0.243,-37.72,94.849,7.629
-1.437,-0.337,0.485,-67.505,7.935,-40.771
-0.772,-0.331,0.3,-48.401,245.789,52.429
-1.191,-0.262,-0.356,30.823,-88.379,-131.531
-1.179,-0.172,-0.327,20.081,-49.805,-109.558
-0.914,0.042,-0.135,6.958,-6.348,-76.66
-0.715,0.052,-0.15,28.748,32.593,-47.607
-0.669,-0.213,-0.327,-22.766,0.366,-78.918
-0.638,-0.227,-0.332,-38.269,11.23,-77.576
-0.689,-0.111,-0.243,-68.665,18.494,-61.279
-0.855,-0.123,-0.109,-76.782,-5.92,-55.054
-0.896,-0.152,-0.049,-72.327,-14.038,-55.969
-0.944,-0.126,0.108,-40.039,-19.226,-49.438
-0.989,-0.05,0.01,-14.832,-14.526,-42.786
-0.893,-0.067,-0.309,32.227,-21.912,-35.4
-0.912,-0.057,-0.37,14.832,-20.081,-34.851
-0.923,0.038,-0.367,-7.507,-8.911,-34.241
-0.948,0.17,-0.205,-33.142,3.174,-33.813
-0.94,0.137,-0.159,-36.194,9.766,-29.602
-0.943,0.118,-0.106,-36.438,14.893,-32.593
-0.941,0.117,-0.123,-8.789,22.949,-13.245
-0.927,0.127,-0.132,-2.075,19.836,-12.451
-0.918,0.153,-0.159,7.69,8.301,-29.785
-0.931,0.174,-0.236,18.25,-7.324,-20.081
-0.965,0.071,-0.279,5.554,8.423,-11.963
-0.982,0.053,-0.273,-1.892,11.047,-9.277
-0.985,0.058,-0.247,-5.188,7.874,-8.667
-0.975,0.089,-0.179,-4.089,4.883,-6.653
-0.996,0.131,-0.212,13.062,-1.77,-2.869
-0.943,0.166,-0.197,15.808,0.427,1.404
-0.937,0.2,-0.195,17.273,-1.709,0.183
-0.932,0.211,-0.195,18.25,-1.404,-0.427
-0.928,0.228,-0.212,17.09,-2.563,-0.549
-0.927,0.213,-0.209,15.991,-1.526,0.305
-0.942,0.178,-0.209,13.794,-1.343,0.977
-0.949,0.172,-0.214,11.536,-1.099,1.343
-0.94,0.192,-0.215,6.775,-1.038,1.465
-0.934,0.211,-0.197,1.282,0.61,1.038
-0.935,0.211,-0.199,0.61,1.465,0.916
-0.929,0.211,-0.194,1.099,0.916,0.854
-0.935,0.209,-0.195,1.099,-0.793,0.977
-0.937,0.207,-0.205,1.465,1.404,2.991
-0.938,0.206,-0.204,1.587,1.404,3.113
-0.937,0.213,-0.201,2.93,0.183,2.808
-0.933,0.227,-0.189,4.089,-0.427,2.319
-0.926,0.233,-0.186,6.226,-0.977,1.404
-0.923,0.232,-0.185,7.019,-1.282,0.732
-0.922,0.218,-0.197,7.507,-2.014,-0.305
-0.923,0.221,-0.2,6.775,-2.563,-0.732
-0.927,0.227,-0.203,5.493,-2.686,-1.648
-0.93,0.226,-0.212,3.906,-1.953,-2.075
-0.923,0.219,-0.21,2.869,-1.953,-2.441
-0.942,0.19,-0.202,-0.549,-0.732,-2.197
-0.944,0.187,-0.195,-0.854,-0.488,-1.831
-0.942,0.189,-0.197,-0.549,-0.183,-1.343
-0.94,0.196,-0.201,-0.122,-0.671,-1.282
-0.937,0.205,-0.214,0.793,-1.038,-1.221
-0.935,0.209,-0.216,0.549,-1.038,-1.16
-0.933,0.203,-0.208,-0.854,0.549,-0.122
-0.934,0.193,-0.211,-1.465,1.709,0.305
-0.934,0.194,-0.213,-1.343,1.709,0.366
-0.938,0.205,-0.204,-1.099,0.793,-0.488
-0.936,0.21,-0.201,-1.099,0.549,-0.793
-0.929,0.219,-0.203,-0.366,0.0,-1.038
-0.927,0.222,-0.205,0.549,-0.183,-1.038
-0.926,0.218,-0.204,1.404,0.244,-0.793
-0.93,0.219,-0.202,1.709,0.244,-0.916
-0.935,0.224,-0.203,2.563,-0.793,-1.343
-0.933,0.223,-0.206,2.441,-0.916,-1.465
-0.929,0.211,-0.209,2.197,-0.61,-1.221
-0.931,0.221,-0.207,2.197,-0.549,-1.404
-0.929,0.225,-0.202,1.953,-0.61,-1.648
-0.928,0.227,-0.2,1.77,-0.488,-1.587
-0.931,0.227,-0.201,1.221,-0.549,-1.465

-0.681,-0.666,-0.137,-28.381,27.893,136.169
-0.635,-0.516,-0.151,-39.124,31.067,148.804
-0.648,-0.521,-0.06,-61.707,26.367,155.334
-0.862,-0.265,-0.18,-94.543,43.518,171.326
-0.424,0.074,0.128,-81.604,113.525,198.547
-0.364,0.769,-0.166,83.008,43.701,120.483
-0.349,0.264,-0.046,39.062,42.114,110.168
-1.244,-1.747,-0.316,-43.701,25.33,132.446
-1.423,-0.657,-0.289,-0.671,37.842,109.558
-1.223,-0.217,-0.444,14.343,11.169,58.289
-1.176,-0.037,-0.515,23.071,-11.902,19.531
-1.991,-0.212,0.223,4.883,15.747,-47.852
-2.017,0.425,0.16,51.575,7.507,-120.3
-2.068,0.634,0.092,80.505,-1.526,-142.151
-2.371,0.676,-0.411,160.645,-24.963,-196.899
-2.249,0.012,-0.946,197.693,-15.564,-194.458
-1.346,-0.495,-0.737,171.936,36.011,-172.913
-0.263,-1.007,-0.509,129.272,90.881,-107.91
-0.161,-3.044,-1.467,85.999,75.562,3.967
-0.49,-3.084,-0.333,76.721,37.476,164.734
-0.369,-0.683,-0.473,241.516,-92.468,52.551
0.227,1.149,0.526,-69.885,-36.133,53.04
-0.795,1.903,-0.132,-408.936,12.573,113.953
-0.693,0.154,-0.088,-199.768,-7.507,97.839
-0.166,0.562,0.186,-163.94,25.208,121.643
0.134,0.778,0.106,-87.646,-1.343,35.278
0.21,0.85,0.019,-44.8,-3.235,8.179
0.179,0.773,0.018,-18.494,-1.709,8.057
-0.003,0.219,0.05,7.019,-12.146,-43.701
-0.122,-0.12,-0.055,-8.301,-12.146,-72.815
0.078,-0.745,0.23,-75.134,10.254,-84.167
0.716,-4.0,-1.316,-358.398,83.191,-30.151
-4.0,2.424,1.924,212.158,-100.342,242.981
0.008,-2.38,-0.392,110.168,81.787,0.61
-4.0,-4.0,2.828,-186.462,-127.686,194.031
-3.6,0.527,0.341,-34.729,50.049,308.167
-0.55,2.245,-0.274,66.101,15.015,-28.137
-1.599,-0.133,-0.224,112.0,-131.104,-67.017
-2.368,-1.433,-0.413,52.917,-25.574,15.808
-1.233,0.061,-0.739,-65.674,-90.881,-134.583
-1.356,0.677,-0.454,-91.431,-33.875,-98.389
-1.41,0.873,-0.306,-46.143,2.502,-64.88
-1.963,0.667,-0.971,-82.52,61.89,-21.851
-0.604,-0.202,0.457,53.833,324.829,132.507
-0.971,-0.153,-0.019,101.318,-175.781,-106.506
-1.247,-0.187,-0.312,69.275,-47.729,-109.192
-1.021,-0.304,-0.258,32.959,15.808,-79.773
-0.762,-0.103,-0.378,-5.737,24.658,-64.819
-0.714,-0.176,-0.363,-51.453,29.602,-67.505
-0.716,-0.221,-0.393,-57.861,20.691,-76.721
-0.615,-0.222,-0.391,-68.359,30.579,-74.158
-0.68,-0.047,-0.185,-88.989,29.846,-50.842
-0.896,-0.211,0.081,-9.766,-20.02,-43.64
-0.926,-0.2,0.02,7.568,-22.278,-42.786
-0.938,-0.204,-0.297,44.678,-18.677,-29.907
-0.952,-0.237,-0.436,35.828,-20.386,-24.048
-0.888,0.03,-0.366,-0.61,-18.127,-28.687
-0.942,0.066,-0.302,-11.536,-18.188,-31.006
-0.931,0.19,-0.184,-1.77,-12.329,-33.936
-0.956,0.241,-0.238,-10.864,-17.029,-48.096
-0.936,0.219,-0.215,-12.024,-0.122,-39.612
-0.925,0.09,-0.237,-7.08,18.921,-19.653
-0.94,0.026,-0.254,-5.737,14.893,-13.977
-0.95,0.021,-0.255,-4.578,10.071,-10.742
-0.956,0.039,-0.246,-6.531,1.465,-7.202
-0.967,0.104,-0.256,-12.268,-0.488,-3.54
-1.01,0.064,-0.235,-10.132,2.808,-1.099
-0.976,0.176,-0.253,-12.817,-4.944,-7.202
-0.968,0.172,-0.255,-11.23,14.832,-1.282
-0.919,0.163,-0.177,11.719,28.137,7.141
-0.911,0.156,-0.196,8.606,16.479,1.77
-0.931,0.158,-0.232,22.705,-6.226,-10.132
-0.958,0.151,-0.249,20.264,-8.118,-11.658
-0.966,0.141,-0.235,16.602,-8.057,-10.925
-0.953,0.124,-0.222,14.038,-5.005,-8.118
-0.953,0.15,-0.214,10.498,-0.366,-5.493
-0.954,0.157,-0.2,9.094,0.549,-3.296
-0.949,0.174,-0.216,10.742,-0.916,-1.343
-0.941,0.187,-0.222,11.353,-0.977,-1.038
-0.919,0.224,-0.224,11.353,2.38,1.831
-0.931,0.202,-0.22,9.216,3.357,1.526
-0.941,0.185,-0.209,6.042,1.282,-0.122
-0.944,0.18,-0.219,4.272,0.366,-0.977
-0.942,0.184,-0.204,0.916,1.526,-0.244
-0.944,0.186,-0.199,0.244,1.892,-0.183
-0.944,0.179,-0.208,-0.061,2.014,0.366
-0.94,0.178,-0.21,-0.549,2.258,1.465
-0.938,0.177,-0.206,-1.465,1.953,1.526
-0.941,0.178,-0.206,-1.587,2.136,1.709
-0.941,0.176,-0.212,-1.526,2.991,2.075
-0.94,0.18,-0.21,-1.648,2.808,1.953
-0.937,0.182,-0.205,-1.831,1.343,0.549
-0.936,0.188,-0.208,-1.892,-0.732,-1.099
-0.934,0.191,-0.21,-1.892,-0.549,-1.099
-0.934,0.196,-0.212,-2.014,0.122,-1.038
-0.937,0.201,-0.207,-2.93,0.183,-0.854
-0.938,0.205,-0.2,-3.052,0.61,-0.732
-0.932,0.197,-0.205,-1.709,1.587,-0.549
-0.931,0.191,-0.209,-1.77,1.587,-0.793
-0.936,0.186,-0.214,-2.014,1.16,-0.977
-0.938,0.18,-0.214,-3.479,1.221,-1.343
-0.938,0.186,-0.203,-3.113,1.709,-1.343
-0.943,0.179,-0.206,0.671,0.671,-1.038
-0.945,0.168,-0.204,2.869,0.305,-0.671
-0.945,0.166,-0.207,4.15,-0.244,-0.122
-0.937,0.179,-0.208,5.676,-1.16,0.183
-0.935,0.18,-0.212,6.531,-1.038,0.244
-0.936,0.173,-0.218,6.531,-0.977,0.305
-0.942,0.171,-0.218,6.348,-0.732,0.122
-0.945,0.174,-0.217,5.615,-0.61,-0.488
-0.927,0.198,-0.207,5.371,-0.732,-0.916
-0.927,0.207,-0.207,5.615,-0.977,-1.16
-0.935,0.204,-0.214,6.531,-1.282,-1.038
-0.941,0.189,-0.211,7.324,0.061,-0.488
-0.938,0.186,-0.207,7.996,0.122,0.0
-0.938,0.168,-0.219,8.85,-0.183,0.61
-0.942,0.161,-0.221,8.545,-0.427,0.793
-0.927,0.205,-0.218,2.747,-0.732,-0.488
-0.926,0.211,-0.209,1.587,-0.549,-0.977

-0.934,-0.615,-0.205,24.292,-13.611,49.255
-1.032,-0.587,-0.195,18.311,-14.771,37.842
-1.166,-0.488,-0.219,7.263,-15.076,29.785
-1.326,-0.336,-0.297,-2.319,-13.0,23.438
-2.304,0.153,0.066,-10.132,5.493,-63.599
-2.907,-0.179,-0.893,104.37,-17.944,-279.663
-0.214,-2.086,0.448,-48.401,53.406,-95.032
-0.682,-4.0,0.667,22.827,49.622,35.217
-0.313,-1.066,-0.808,131.165,0.549,157.532
0.037,0.362,-1.038,239.441,-52.795,115.356
-0.238,1.195,1.681,-87.341,-37.781,82.336
0.037,3.306,0.904,-264.709,72.632,101.44
-0.578,-0.33,-1.174,-34.363,5.066,3.174
-0.4,-0.091,0.402,-58.96,10.376,41.87
0.35,0.665,-0.4,33.997,-5.798,-47.485
0.329,0.109,0.055,-45.898,-22.583,-61.035
0.139,-0.356,0.356,-147.766,37.231,-55.908
0.023,-0.237,0.405,-172.485,55.359,-53.04
-0.049,-0.311,0.437,-160.461,46.082,-60.181
-0.125,-0.878,-0.327,-10.498,-7.324,0.732
-0.2,-0.745,-0.576,9.766,-23.376,24.841
-0.2,-0.825,0.075,67.261,-25.94,57.617
-1.574,-3.993,-0.37,-77.209,-187.012,92.59
-4.0,-4.0,1.193,-17.883,-70.801,238.831
-3.596,0.145,0.413,-161.621,40.161,299.255
-0.112,2.099,0.059,20.996,16.296,-58.899
-0.452,1.443,-0.035,95.215,14.282,-47.485
-1.355,0.367,-0.435,91.37,-23.193,7.935
-1.766,-0.988,-0.131,-50.049,-19.592,-18.494
-1.672,-1.735,-0.096,-95.642,-10.315,-32.837
-1.259,0.668,0.108,70.19,-9.766,-47.241
-0.919,0.85,-0.064,120.117,-36.377,-84.717
-0.915,0.154,-0.275,35.889,12.207,-75.378
-0.895,-0.157,-0.446,-59.509,84.717,-45.105
-0.847,-0.829,-0.302,-16.968,-32.837,-108.215
-0.643,-0.428,-0.274,-71.167,-1.404,-74.524
-0.742,0.116,0.074,-82.886,-5.798,-38.94
-0.831,0.181,0.256,-58.105,-14.954,-40.527
-0.721,-0.146,0.192,5.493,3.418,-41.565
-0.703,-0.335,0.084,39.185,1.16,-43.335
-0.807,-0.453,-0.007,35.522,-3.418,-43.64
-0.922,-0.491,-0.228,12.817,4.944,-21.057
-0.896,-0.38,-0.275,-10.132,0.61,2.869
-1.071,-0.061,-0.021,-19.043,-1.404,32.471
-1.059,0.046,-0.043,-12.146,2.563,23.865
-1.013,0.087,-0.11,15.198,6.287,6.287
-1.045,0.053,-0.089,14.099,6.042,-4.028
-1.056,-0.08,-0.11,12.268,-1.221,-10.742
-0.972,-0.031,-0.115,-4.211,-2.075,-12.146
-0.972,-0.02,-0.075,-7.812,-4.15,-15.747
-0.973,0.003,-0.049,-9.033,-2.258,-18.25
-0.968,-0.003,-0.049,-7.446,-1.892,-19.47
-0.938,-0.012,-0.074,6.531,-2.075,-18.799
-0.967,-0.019,-0.073,5.859,-4.028,-16.479
-0.978,-0.022,-0.083,6.042,-3.906,-15.93
-0.966,-0.052,-0.097,13.245,-4.822,-15.015
-0.96,-0.03,-0.087,14.893,-5.371,-12.39
-0.979,-0.035,-0.085,19.226,-5.676,-11.78
-0.978,-0.047,-0.088,21.118,-4.517,-10.315
-0.973,-0.032,-0.128,25.208,-4.15,-6.958
-0.973,-0.029,-0.147,25.024,-4.333,-6.165
-0.966,-0.014,-0.15,18.188,-3.052,-3.784
-0.961,-0.0,-0.136,8.789,-0.549,-3.418
-0.96,-0.001,-0.125,4.517,-0.732,-4.272
-0.968,-0.017,-0.11,-2.258,-0.366,-5.676
-0.984,-0.023,-0.122,-8.789,-0.916,-4.578
-0.975,-0.022,-0.12,-11.841,-0.977,-4.15
-0.953,0.016,-0.104,-16.052,-0.916,-2.441
-0.972,0.025,-0.119,-12.878,-1.648,-3.296
-0.966,0.012,-0.129,-11.292,-3.54,-2.991
-0.99,0.013,-0.118,-11.597,-3.174,-2.075
-0.981,0.014,-0.151,-10.925,-1.16,-0.977
-0.965,0.023,-0.137,-10.315,-2.258,0.183
-0.967,0.028,-0.135,-12.756,-1.16,1.587
-0.968,0.024,-0.135,-14.038,-1.099,1.953
-0.978,0.024,-0.146,-13.733,-1.404,3.662
-0.981,0.026,-0.139,-13.855,-2.075,3.662
-0.983,0.032,-0.141,-14.038,-2.075,3.54
-0.986,0.04,-0.141,-10.559,-0.977,2.991
-0.979,0.046,-0.136,-11.047,-0.488,2.808
-0.975,0.031,-0.142,-10.925,-0.854,2.441
-0.98,0.034,-0.135,-11.108,-0.671,2.075
-0.982,0.027,-0.144,-8.606,-0.854,1.77
-0.981,0.033,-0.141,-7.69,-1.038,1.709
-0.976,0.026,-0.135,-5.005,-0.854,1.221
-0.976,0.007,-0.149,-2.502,-0.977,1.282
-0.975,0.006,-0.149,-2.686,-0.977,1.526
-0.974,0.009,-0.143,-2.747,-1.099,1.526
-0.973,0.014,-0.151,-1.648,-0.977,1.587
-0.974,-0.003,-0.142,-1.831,-1.099,1.77
-0.974,-0.01,-0.139,-1.831,-0.854,1.831
-0.973,-0.017,-0.149,-2.014,-0.488,2.258
-0.974,-0.011,-0.15,-2.441,-0.366,2.563
-0.977,-0.002,-0.145,-2.808,-0.244,2.502
-0.976,0.011,-0.143,-2.747,-0.61,2.258
-0.973,0.011,-0.14,-2.869,-0.427,2.197
-0.976,0.001,-0.144,-3.174,-0.427,1.465
-0.976,0.005,-0.142,-3.296,-0.244,1.953
-0.976,0.002,-0.141,-0.61,-0.366,2.136
-0.978,-0.001,-0.141,-0.427,-0.305,2.075
-0.974,-0.01,-0.135,-1.099,-0.732,1.953
-0.972,-0.011,-0.134,-1.038,-0.977,2.136
-0.973,-0.013,-0.156,-1.038,-1.099,1.953
-0.975,-0.01,-0.162,-1.465,-0.916,2.136
-0.978,-0.013,-0.156,-0.977,0.488,2.014
-0.977,-0.002,-0.147,-0.488,-0.122,1.465
-0.973,-0.0,-0.145,0.671,-0.366,1.099
-0.968,-0.01,-0.147,2.441,-0.793,1.709
-0.977,-0.03,-0.153,3.296,-0.244,2.93
-0.973,-0.034,-0.152,2.686,-0.305,2.686
-0.973,-0.025,-0.138,1.892,-0.183,2.747
-0.975,-0.019,-0.133,1.465,0.122,2.625
-0.978,-0.013,-0.159,2.808,-0.549,1.587
-0.974,-0.01,-0.154,2.075,-0.732,0.488
-0.973,-0.011,-0.153,1.221,-0.916,0.0
-0.976,-0.017,-0.157,0.488,-0.916,-0.244
-0.975,-0.017,-0.156,0.061,-0.793,-0.305
-0.974,-0.02,-0.154,1.282,-0.183,-0.488
-0.974,-0.019,-0.153,1.038,-0.305,-0.488

-0.98,-0.583,-0.044,36.194,6.042,92.529
-1.019,-0.497,-0.067,35.461,4.761,88.562
-1.064,-0.422,-0.079,31.555,7.08,81.299
-1.143,-0.336,-0.124,28.442,8.118,71.716
-1.29,-0.223,-0.27,22.888,6.897,48.889
-1.568,-0.336,-0.43,24.048,3.54,27.954
-1.858,-0.444,-0.365,5.981,-1.16,-2.014
-1.931,-0.35,-0.079,-11.841,1.282,-29.297
-2.232,0.43,0.436,7.019,11.841,-95.947
-2.503,0.673,0.179,100.83,12.329,-162.598
-2.469,0.576,-0.307,172.852,11.536,-202.942
-2.544,-0.357,-0.693,168.701,-1.465,-234.619
-2.032,-1.441,-0.474,49.255,12.634,-199.707
-0.208,-0.422,-0.134,9.094,13.062,-149.902
-0.432,-3.957,-0.073,-28.687,20.02,118.774
-0.556,-2.247,-0.111,12.634,21.79,163.452
-0.27,-0.165,-0.4,46.143,53.894,140.381
-0.066,0.967,1.491,91.797,-68.542,56.824
-0.039,1.906,1.599,49.194,-43.274,51.453
-0.282,1.826,-0.523,-42.053,-36.499,20.264
-0.242,-0.204,-0.644,103.943,7.996,20.386
0.103,0.205,0.138,-42.786,0.366,2.747
0.254,0.794,-0.067,-34.485,7.812,-23.254
0.202,0.431,0.03,40.161,-11.658,-81.726
-0.099,-0.333,0.219,-29.846,12.695,-101.074
-0.149,-0.787,-0.08,-36.865,31.555,-81.726
-0.026,-1.106,-0.236,-78.552,-1.465,-50.598
-0.124,1.289,-1.616,-3.601,14.648,-30.151
-2.165,4.0,-1.08,-105.957,45.166,175.781
-2.69,-0.39,-1.146,104.919,-59.753,-12.634
-2.057,-2.125,-0.003,-67.993,-57.19,0.122
-1.05,-0.711,-0.104,-152.649,56.946,-59.998
-1.446,0.699,0.26,-28.931,-16.846,-63.599
-0.781,0.705,0.111,32.41,-3.296,-73.547
-0.791,0.508,0.052,32.532,1.831,-80.627
-0.718,-0.197,-0.273,14.343,44.739,-64.514
-0.657,-0.494,-0.539,114.502,-31.616,-85.632
-0.655,-0.348,-0.156,-27.832,-15.747,-62.378
