aX,aY,aZ,gX,gY,gZ
-0.988,-0.096,-0.109,49.622,-17.151,-43.213
-1.039,-0.105,-0.106,38.757,-3.662,-37.476
-1.075,-0.116,-0.197,28.198,9.033,-27.466
-1.015,-0.214,-0.241,-16.113,6.653,-10.986
-0.958,-0.135,-0.239,-28.992,5.31,0.549
-0.949,-0.087,-0.256,-25.879,6.714,1.404
-0.922,0.075,-0.273,-14.221,-2.319,-6.47
-0.949,0.193,-0.231,-7.568,-6.104,-11.414
-0.957,0.209,-0.207,-6.592,-6.226,-12.573
-0.966,0.231,-0.15,-0.244,-1.343,-8.972
-0.964,0.233,-0.139,3.052,1.709,-4.7
-0.96,0.225,-0.133,2.808,2.686,-2.319
-0.98,0.148,-0.162,2.075,3.418,2.93
-0.982,0.085,-0.176,5.615,4.272,3.418
-0.977,0.021,-0.203,11.292,6.836,3.967
-0.963,-0.036,-0.242,13.855,9.277,4.639
-0.957,-0.054,-0.254,14.099,9.46,4.883
-0.948,-0.049,-0.27,13.245,2.747,2.625
-0.958,0.008,-0.23,8.606,-3.418,-1.221
-0.962,0.095,-0.172,0.305,-3.662,-2.38
-0.966,0.108,-0.162,-0.916,-3.662,-2.441
-0.968,0.119,-0.152,0.0,-2.502,-1.709
-0.964,0.112,-0.146,1.16,0.366,-1.404
-0.966,0.104,-0.156,2.014,2.869,-0.977
-0.964,0.103,-0.173,2.441,2.747,-0.977
-0.952,0.098,-0.214,4.333,0.488,-1.77
-0.952,0.092,-0.219,3.967,0.0,-2.625
-0.957,0.055,-0.21,-0.854,0.122,-5.066
-0.977,0.031,-0.185,-2.869,1.892,-4.395
-0.975,0.033,-0.184,-2.502,2.136,-4.028
-0.97,0.047,-0.18,-0.671,0.183,-3.174
-0.964,0.056,-0.177,0.244,-0.549,-3.174
-0.964,0.078,-0.186,1.892,-2.319,-3.113
-0.961,0.086,-0.193,1.587,-2.625,-3.235
-0.952,0.118,-0.217,-0.305,-3.357,-4.517
-0.953,0.128,-0.214,-0.732,-3.662,-5.127
-0.951,0.131,-0.214,-0.732,-3.235,-5.127
-0.949,0.136,-0.216,-0.488,-2.563,-4.761
-0.954,0.127,-0.199,-0.61,-1.465,-3.418
-0.957,0.121,-0.198,-0.732,0.427,-2.075
-0.966,0.102,-0.188,-1.282,1.953,-1.221
-0.958,0.082,-0.176,-0.183,1.404,0.793
-0.961,0.11,-0.176,0.61,-2.93,-0.244
-0.96,0.104,-0.19,3.906,-2.747,-0.427
-0.96,0.1,-0.194,4.15,-1.526,0.0
-0.957,0.091,-0.207,4.822,-0.305,0.977
-0.947,0.087,-0.217,4.761,-0.488,1.404
-0.969,0.07,-0.209,0.183,0.793,1.038
-0.961,0.077,-0.214,-1.892,1.282,0.977
-0.954,0.081,-0.217,-1.892,0.793,0.366
-0.95,0.09,-0.213,-2.197,-0.977,-0.183
-0.956,0.089,-0.208,-2.319,-1.038,-0.305
-0.963,0.083,-0.197,-2.563,0.488,0.061
-0.968,0.079,-0.187,-2.563,0.977,0.549
-0.961,0.083,-0.185,-1.221,0.549,1.77
-0.96,0.089,-0.193,-0.305,-1.648,1.404
-0.962,0.094,-0.201,-0.549,-1.16,1.343
-0.962,0.101,-0.205,-0.732,-0.366,1.526
-0.948,0.112,-0.228,1.221,-0.305,0.793
-0.953,0.069,-0.215,1.709,0.244,-0.183
-0.956,0.071,-0.207,-1.16,1.648,-0.671
-0.957,0.066,-0.204,-1.892,1.831,-0.793
-0.962,0.062,-0.204,-3.723,1.221,-0.916
-0.964,0.066,-0.204,-3.906,0.61,-1.038

-1.047,-0.373,-0.177,-18.494,97.961,92.468
-1.066,-0.595,0.125,-31.006,106.201,95.642
-0.967,-0.688,0.046,-41.565,112.732,101.929
-0.829,-0.69,-0.163,-35.034,107.788,103.149
-0.647,-0.424,-0.324,-9.399,81.909,90.82
-0.721,-0.396,-0.045,-14.465,73.853,86.548
-0.973,-0.579,0.036,-12.207,59.814,103.088
-0.999,-0.647,0.077,-4.822,55.298,103.76
-0.677,-0.639,0.228,-60.608,66.467,72.754
-0.717,-0.606,0.309,-52.551,58.899,58.899
-0.738,-0.524,0.349,-38.391,51.025,58.411
-0.647,-0.578,0.41,-20.996,49.133,69.946
-0.578,-0.57,0.515,-0.366,34.119,68.054
-0.579,-0.672,0.532,10.925,31.982,58.044
-0.565,-0.729,0.516,15.076,35.828,52.185
-0.609,-0.698,0.506,8.728,38.696,38.33
-0.695,-0.746,0.46,2.747,40.588,28.748
-0.611,-0.76,0.415,1.099,38.94,23.438
-0.586,-0.804,0.359,3.967,36.011,20.508
-0.612,-0.763,0.322,6.165,33.508,18.433
-0.701,-0.816,0.306,8.911,29.236,17.639
-0.723,-0.869,0.391,7.141,29.602,16.602
-0.639,-0.936,0.373,7.08,15.564,9.705
-0.666,-0.89,0.465,4.333,0.183,-3.54
-0.665,-0.883,0.467,9.888,-9.766,-14.221
-0.707,-0.89,0.462,10.559,-13.428,-18.188
-0.704,-0.873,0.443,-3.052,-22.827,-31.494
-0.664,-0.815,0.426,1.77,-32.41,-43.884
-0.786,-0.716,0.453,5.249,-45.898,-53.711
-0.792,-0.611,0.42,19.287,-55.237,-66.528
-0.848,-0.622,0.308,31.555,-57.068,-75.867
-0.841,-0.626,0.288,31.25,-56.091,-79.346
-0.803,-0.627,0.266,27.039,-56.702,-89.661
-0.758,-0.559,0.151,27.832,-60.791,-96.13
-0.751,-0.547,0.172,21.057,-60.059,-97.473
-0.777,-0.475,0.057,30.701,-65.491,-96.558
-0.761,-0.407,0.041,25.269,-65.735,-97.595
-0.79,-0.375,0.053,30.518,-69.214,-98.45
-0.88,-0.363,0.049,21.912,-62.988,-100.281
-0.831,-0.287,0.088,4.944,-51.392,-109.375
-0.754,-0.282,0.113,-8.667,-50.72,-106.934
-0.795,-0.267,0.09,-13.367,-60.791,-101.257
-0.766,-0.26,-0.041,-14.099,-63.538,-99.243
-0.755,-0.286,-0.046,-19.653,-65.674,-102.112
-0.768,-0.335,-0.083,-14.526,-64.087,-102.966
-0.806,-0.278,-0.282,58.228,-62.256,-90.759
-0.949,-0.148,-0.313,69.58,-62.317,-87.341
-1.193,-0.061,-0.159,59.326,-51.819,-76.721
-1.038,0.0,0.093,4.456,-15.686,-56.091
-1.008,0.028,0.12,-2.441,-11.841,-56.213
-1.041,-0.0,0.197,-13.916,-4.883,-55.786
-1.114,-0.324,0.232,-23.01,11.963,-30.09
-1.036,-0.199,-0.145,-12.024,-1.77,9.216
-0.966,0.023,-0.421,13.306,-19.836,15.808
-0.841,0.249,-0.646,62.012,-34.668,6.775
-0.864,0.39,-0.425,61.218,-21.667,-4.822
-0.922,0.325,-0.229,30.029,11.108,-7.446
-0.933,0.248,-0.144,7.812,16.602,-4.395
-0.937,0.22,-0.088,-9.644,10.559,-1.526
-1.001,0.145,-0.001,-18.25,-0.793,0.732
-1.019,0.09,-0.017,-8.972,3.845,2.93
-0.966,0.025,-0.212,14.771,12.329,3.235
-0.938,0.026,-0.331,19.836,5.737,0.977
-0.906,0.05,-0.395,15.076,-9.46,-3.357
-0.921,0.083,-0.358,5.554,-11.169,-5.981
-0.936,0.095,-0.324,-0.549,-8.118,-6.287
-0.961,0.095,-0.206,-16.785,1.892,-4.395
-0.97,0.1,-0.17,-20.569,3.479,-3.174
-0.984,0.113,-0.107,-23.132,3.357,-1.282
-0.979,0.158,-0.128,-6.836,-0.305,0.977
-0.95,0.156,-0.197,5.188,-1.099,1.099
-0.958,0.125,-0.224,11.292,-1.099,-1.282
-0.958,0.033,-0.216,1.648,1.282,0.366
-0.964,0.02,-0.214,-4.517,0.305,1.221
-0.967,0.032,-0.217,-6.714,0.305,1.282
-0.962,0.083,-0.213,-7.385,-1.038,-0.488
-0.954,0.103,-0.205,-4.7,-1.465,-1.221
-0.956,0.108,-0.195,-3.784,-1.221,-1.404
-0.962,0.097,-0.161,-2.625,2.625,-1.709
-0.97,0.079,-0.151,-4.028,1.038,-0.305
-0.966,0.089,-0.178,-0.793,-1.77,0.854
-0.956,0.093,-0.214,7.751,-3.479,1.221
-0.95,0.087,-0.225,5.92,1.099,0.854
-0.953,0.081,-0.217,3.052,2.563,0.549
-0.965,0.069,-0.181,-3.479,2.197,-0.122
-0.966,0.07,-0.177,-4.822,2.014,-0.305
-0.972,0.081,-0.168,-6.592,0.671,-0.549
-0.966,0.096,-0.169,-5.798,-0.305,-0.549
-0.958,0.111,-0.184,-2.563,-1.038,-0.061
-0.958,0.11,-0.187,-1.77,-0.671,0.244
-0.949,0.108,-0.218,-0.061,0.427,1.221
-0.946,0.107,-0.22,-0.366,0.0,0.977
-0.949,0.105,-0.218,-1.892,-0.854,-15.564
-0.954,0.089,-0.193,-4.761,0.305,-0.671
-0.959,0.087,-0.198,-3.723,0.977,-0.61
-0.961,0.084,-0.198,-3.54,1.16,-0.732
-0.964,0.08,-0.198,-3.235,-0.122,-0.793
-0.961,0.08,-0.199,-2.808,-0.488,-0.916
-0.958,0.083,-0.207,-0.427,-0.977,-0.671
-0.958,0.082,-0.204,0.305,0.183,-0.183
-0.958,0.083,-0.202,-0.061,0.427,0.244
-0.957,0.091,-0.205,-0.183,0.061,0.671
-0.96,0.096,-0.201,0.671,-0.488,0.549
-0.96,0.083,-0.197,2.319,-0.61,0.366
-0.96,0.078,-0.2,2.93,0.0,0.122
-0.957,0.078,-0.205,2.014,0.793,0.183
-0.956,0.079,-0.206,1.77,0.916,0.366
-0.956,0.085,-0.203,-0.549,-0.366,-0.244
-0.957,0.084,-0.202,-1.648,-1.526,-0.732
-0.957,0.082,-0.204,-1.404,-1.831,-1.099
-0.957,0.09,-0.214,0.916,-1.709,-1.343
-0.961,0.082,-0.198,-1.526,1.465,-1.16
-0.962,0.081,-0.196,-1.953,2.136,-1.099
-0.967,0.082,-0.188,-3.113,2.502,-0.61
-0.961,0.087,-0.188,-2.93,0.488,0.366
-0.959,0.097,-0.197,0.183,-1.648,0.183
-0.957,0.098,-0.202,0.671,-1.587,0.183
-0.953,0.101,-0.203,1.404,-1.404,0.183
-0.954,0.09,-0.21,1.221,1.038,0.122

-1.09,-0.364,-0.117,-16.785,36.194,102.051
-1.014,-0.248,-0.238,10.498,48.584,99.548
-0.887,-0.21,-0.276,35.461,57.8,95.52
-0.848,-0.235,-0.14,37.109,57.495,91.309
-0.873,-0.227,-0.061,16.541,49.377,86.67
-0.916,-0.221,0.01,-72.693,70.984,73.303
-0.861,-0.546,-0.034,-45.227,96.313,88.745
-0.828,-0.465,0.075,-13.916,69.336,87.769
-0.702,-0.449,-0.011,-13.306,64.697,86.975
-0.737,-0.556,-0.022,4.517,57.983,79.956
-0.919,-0.655,0.164,-19.287,47.302,88.806
-0.922,-0.647,0.212,-33.875,50.537,86.182
-0.699,-0.527,0.344,-47.974,59.082,66.528
-0.653,-0.578,0.363,-39.612,65.002,63.782
-0.676,-0.649,0.356,-25.879,57.251,53.101
-0.67,-0.583,0.304,-26.489,52.124,53.345
-0.644,-0.552,0.401,-19.409,31.25,56.885
-0.67,-0.538,0.426,-10.071,48.95,60.059
-0.693,-0.583,0.525,-3.357,48.828,61.035
-0.65,-0.661,0.543,15.137,41.016,55.115
-0.642,-0.822,0.45,17.883,44.312,41.077
-0.791,-0.835,0.314,2.869,38.025,23.376
-0.746,-0.808,0.33,-7.202,32.104,19.592
-0.656,-0.762,0.404,-5.92,28.015,15.808
-0.702,-0.76,0.4,4.639,22.217,15.259
-0.678,-0.906,0.403,4.456,19.531,10.193
-0.699,-0.919,0.38,9.338,4.15,0.366
-0.712,-0.858,0.412,-0.671,-9.827,-6.47
-0.7,-0.83,0.488,-4.15,-11.475,-14.587
-0.73,-0.786,0.496,7.446,-21.545,-25.94
-0.802,-0.724,0.501,3.296,-29.114,-35.217
-0.787,-0.694,0.502,5.493,-31.555,-39.49
-0.771,-0.677,0.458,15.93,-39.612,-49.988
-0.757,-0.68,0.429,13.977,-43.518,-56.824
-0.785,-0.614,0.389,28.564,-59.57,-74.036
-0.805,-0.567,0.31,35.583,-57.495,-79.651
-0.754,-0.564,0.187,44.922,-58.044,-87.219
-0.754,-0.515,0.1,50.964,-62.439,-88.318
-0.78,-0.533,0.089,48.767,-63.965,-87.83
-0.792,-0.501,0.087,45.532,-64.88,-85.815
-0.797,-0.474,0.047,33.081,-57.678,-85.938
-0.794,-0.477,0.106,20.081,-54.993,-88.135
-0.834,-0.39,0.105,22.827,-59.692,-93.323
-0.941,-0.369,0.044,22.217,-54.077,-98.938
-0.833,-0.374,0.1,-0.854,-39.062,-103.088
-0.756,-0.279,0.03,-9.216,-59.57,-96.436
-0.758,-0.313,0.043,-26.062,-60.791,-93.018
-0.751,-0.374,0.014,-32.471,-58.594,-89.722
-0.806,-0.417,-0.077,-32.349,-51.697,-89.722
-0.91,-0.339,-0.153,23.804,-42.847,-78.613
-1.201,-0.313,-0.006,30.334,-35.645,-65.186
-0.926,0.044,0.044,6.47,-27.161,-49.011
-0.947,0.063,-0.025,8.545,-32.532,-52.673
-0.976,0.078,-0.269,15.198,-31.311,-53.65
-0.972,0.003,-0.227,19.287,-34.058,-39.124
-0.98,-0.061,-0.03,44.25,-5.066,-16.479
-1.028,-0.092,-0.107,39.551,16.235,-5.737
-1.017,-0.147,-0.277,-29.602,13.794,0.671
-1.011,-0.024,-0.377,-33.447,2.93,3.113
-0.97,0.027,-0.269,-26.978,-5.31,2.686
-0.883,0.093,-0.166,-5.676,-3.967,0.427
-0.922,0.139,-0.158,4.7,-3.723,-5.188
-0.995,0.184,-0.226,7.996,-9.46,-10.132
-1.006,0.178,-0.144,4.578,-18.066,-4.761
-0.936,0.153,-0.113,11.108,-14.465,-1.587
-0.96,0.075,-0.173,5.371,3.723,-0.793
-0.96,-0.049,-0.176,15.686,7.324,-0.977
-0.967,-0.03,-0.212,20.691,8.24,-1.282
-0.964,-0.002,-0.231,19.47,3.479,-1.343
-0.955,0.035,-0.257,18.25,2.197,-1.648
-0.949,0.088,-0.251,13.855,2.625,-1.709
-0.961,0.104,-0.208,5.188,2.869,-2.075
-0.965,0.106,-0.149,-9.094,3.54,-5.676
-0.962,0.102,-0.145,-8.24,3.418,-6.348
-0.958,0.096,-0.155,-0.122,2.808,-5.737
-0.962,0.091,-0.174,1.831,2.38,-5.432
-0.967,0.096,-0.198,7.019,0.854,-4.639
-0.956,0.087,-0.231,6.165,0.122,-4.517
-0.955,0.084,-0.232,4.15,0.427,-4.761
-0.956,0.078,-0.221,-0.916,1.526,-4.517
-0.961,0.073,-0.206,-6.104,2.686,-3.723
-0.966,0.072,-0.195,-7.874,2.014,-2.808
-0.966,0.071,-0.189,-8.362,1.282,-2.197
-0.969,0.066,-0.172,-7.629,1.648,-0.977
-0.971,0.067,-0.171,-7.446,1.709,-0.732
-0.973,0.078,-0.175,-5.92,0.61,-0.732
-0.969,0.083,-0.178,-4.15,-0.916,-1.099
-0.957,0.1,-0.195,5.432,-2.258,-1.16
-0.957,0.101,-0.195,5.188,-1.099,-0.732
-0.952,0.103,-0.209,1.892,-0.061,-0.061
-0.947,0.103,-0.214,-1.77,0.793,0.305
-0.953,0.105,-0.209,-2.93,0.061,0.183
-0.955,0.105,-0.205,-2.625,0.061,0.0
-0.96,0.102,-0.197,-0.366,0.427,-0.183
-0.962,0.098,-0.194,1.77,0.61,-0.488
-0.966,0.067,-0.18,3.113,1.282,-0.366
-0.962,0.065,-0.183,-0.61,-0.488,-0.793
-0.965,0.07,-0.198,-0.793,-0.854,-0.854
-0.966,0.079,-0.2,-0.61,-0.854,-0.793
-0.964,0.081,-0.2,-0.366,-0.671,-0.549
-0.961,0.089,-0.194,-0.488,0.427,-0.244
-0.963,0.089,-0.19,-1.099,0.488,-0.183
-0.962,0.097,-0.186,-1.404,-0.732,0.0
-0.955,0.1,-0.19,-0.183,-0.671,0.305
-0.96,0.098,-0.192,0.488,0.061,0.916
-0.96,0.093,-0.193,2.075,0.977,1.404
-0.959,0.085,-0.198,2.197,1.16,1.16
-0.958,0.077,-0.2,2.075,0.793,0.977
-0.965,0.079,-0.197,0.488,-0.916,0.244
-0.959,0.09,-0.203,1.709,-0.427,0.183
-0.956,0.088,-0.203,2.258,0.366,0.366
-0.957,0.08,-0.202,2.563,1.343,0.427
-0.96,0.076,-0.198,1.282,1.648,0.244
-0.965,0.071,-0.186,-0.488,1.16,0.061
-0.966,0.068,-0.182,-0.916,0.671,-0.122
-0.965,0.066,-0.183,-0.549,-0.916,0.061
-0.961,0.071,-0.199,0.854,-1.648,0.549
-0.953,0.083,-0.207,1.465,-1.221,0.916
-0.957,0.095,-0.205,1.099,-0.183,0.977

-1.266,-0.686,0.24,-72.571,23.132,117.737
-1.104,-0.869,0.032,-77.148,48.706,140.015
-0.736,-0.779,-0.231,-40.894,62.805,153.687
-0.602,-0.308,-0.362,1.038,66.711,143.982
-0.871,0.529,-0.17,4.944,57.739,87.524
-0.728,0.084,-0.177,9.094,28.809,53.833
-0.693,-0.667,-0.519,41.382,9.277,54.749
-1.105,-0.196,0.196,-53.894,80.994,88.074
-1.014,-0.21,0.121,-76.05,103.516,69.214
-0.943,-0.245,0.022,-35.828,69.275,64.331
-0.755,-0.116,-0.197,-9.583,75.378,67.078
-0.7,-0.365,0.097,-27.527,85.083,71.899
-0.754,-0.434,-0.007,-13.428,63.843,83.191
-0.811,-0.603,-0.006,-9.949,57.312,87.402
-0.832,-0.587,0.183,-15.381,57.434,93.445
-0.784,-0.593,0.239,-27.832,66.04,81.97
-0.798,-0.625,0.203,-34.973,63.477,59.265
-0.765,-0.594,0.1,-21.606,42.786,61.829
-0.756,-0.566,0.255,-13.611,49.622,63.599
-0.727,-0.628,0.153,-13.916,46.814,69.153
-0.751,-0.689,0.314,-32.776,50.232,68.359
-0.67,-0.676,0.346,-42.786,54.321,61.035
-0.6,-0.484,0.497,-37.781,50.781,55.969
-0.54,-0.468,0.513,-18.799,41.748,55.42
-0.738,-0.672,0.494,18.005,42.175,49.866
-0.674,-0.74,0.447,16.785,43.152,44.373
-0.571,-0.895,0.348,9.155,36.987,32.104
-0.595,-0.859,0.322,7.08,33.875,31.494
-0.685,-0.791,0.291,7.019,27.588,27.283
-0.649,-0.846,0.438,2.38,1.221,10.376
-0.687,-0.852,0.46,4.517,-2.563,4.639
-0.722,-0.875,0.471,12.451,-14.404,-4.578
-0.76,-0.869,0.479,10.986,-20.508,-12.939
-0.756,-0.781,0.461,8.545,-29.053,-31.616
-0.749,-0.79,0.471,10.498,-30.762,-36.011
-0.742,-0.755,0.473,12.451,-34.18,-44.189
-0.778,-0.721,0.36,19.836,-43.274,-58.899
-0.807,-0.667,0.386,4.944,-41.748,-71.35
-0.769,-0.584,0.333,15.747,-50.476,-80.933
-0.767,-0.581,0.313,21.667,-53.101,-82.825
-0.758,-0.563,0.237,36.926,-57.251,-87.097
-0.74,-0.577,0.161,38.147,-56.335,-91.37
-0.773,-0.588,0.158,44.25,-59.692,-89.844
-0.79,-0.567,0.088,43.701,-60.669,-87.585
-0.786,-0.483,0.059,36.56,-57.678,-89.661
-0.778,-0.484,0.072,36.987,-57.617,-90.698
-0.747,-0.48,0.103,33.203,-51.514,-90.454
-0.844,-0.43,0.004,25.085,-55.664,-91.614
-0.874,-0.352,0.004,5.249,-52.002,-102.173
-0.874,-0.365,0.094,0.427,-43.945,-103.699
-0.808,-0.356,0.07,2.686,-47.607,-99.67
-0.768,-0.31,0.023,-16.602,-50.842,-94.36
-0.79,-0.308,-0.093,-14.954,-51.147,-89.05
-0.831,-0.337,-0.032,-7.751,-55.481,-81.421
-0.894,-0.275,-0.012,-13.184,-47.119,-77.087
-0.915,-0.231,0.023,-8.728,-42.969,-76.111
-0.94,-0.14,0.072,4.333,-32.41,-71.594
-1.29,-0.046,-0.063,5.188,-40.588,-53.955
-1.327,-0.048,0.035,5.493,-42.114,-41.809
-0.969,0.052,0.057,25.94,-23.56,-32.349
-0.825,-0.005,-0.096,43.884,-25.513,-39.001
-0.869,-0.056,-0.174,48.523,-22.522,-38.879
-1.014,-0.191,-0.185,49.072,-4.7,-29.053
-1.113,-0.131,-0.182,36.499,14.832,-4.639
-1.027,0.042,-0.281,1.404,12.085,2.991
-0.921,0.095,-0.314,-11.169,6.836,2.869
-0.946,0.018,-0.215,-9.46,-1.099,-9.827
-0.969,0.014,-0.179,-7.69,-2.014,-12.634
-0.961,0.086,-0.161,6.47,-0.305,-11.841
-0.96,0.115,-0.161,10.132,-0.549,-11.292
-0.967,0.162,-0.161,10.376,-1.404,-10.803
-0.982,0.163,-0.151,1.953,-2.258,-8.667
-0.977,0.109,-0.162,-1.221,-1.038,-6.47
-0.959,0.048,-0.19,-0.671,1.404,-5.493
-0.954,0.019,-0.216,6.836,-1.404,-6.592
-0.954,0.009,-0.223,9.155,-2.38,-6.897
-0.975,0.008,-0.245,19.47,-4.211,-7.629
-0.965,0.029,-0.201,-8.057,-0.732,-5.676
-0.946,0.14,-0.207,-21.606,-5.066,-8.179
-0.949,0.191,-0.201,-12.39,-6.592,-7.69
-0.954,0.216,-0.178,-3.601,-5.249,-5.066
-0.952,0.208,-0.171,0.488,-3.479,-2.869
-0.947,0.161,-0.194,1.648,1.648,-1.038
-0.953,0.129,-0.211,2.502,3.174,-0.122
-0.955,0.103,-0.217,1.343,3.052,0.61
-0.953,0.082,-0.229,4.333,-0.427,-0.061
-0.952,0.066,-0.228,7.812,-0.977,-0.916
-0.956,0.057,-0.211,4.944,-0.122,-1.465
-0.962,0.079,-0.202,0.305,-0.61,-1.648
-0.948,0.126,-0.201,-0.793,-2.869,-2.93
-0.967,0.145,-0.201,-2.808,-1.892,-2.93
-0.965,0.142,-0.198,-3.235,-1.526,-2.808
-0.957,0.131,-0.197,-1.282,-0.122,-1.465
-0.961,0.122,-0.2,0.0,0.549,-1.282
-0.959,0.106,-0.199,4.089,0.244,-0.732
-0.958,0.092,-0.205,8.911,-0.488,0.183
-0.96,0.088,-0.203,9.277,-0.793,0.183
-0.965,0.083,-0.206,7.202,-0.549,0.366
-0.956,0.074,-0.211,4.211,-0.122,0.366
-0.954,0.091,-0.215,3.113,-0.977,0.244
-0.95,0.099,-0.212,2.014,-1.099,-0.549
-0.946,0.116,-0.207,1.221,-0.732,-0.854
-0.946,0.121,-0.209,1.16,-0.427,-0.977
-0.948,0.114,-0.207,-1.343,-0.549,-1.16
-0.952,0.124,-0.213,-2.258,-0.061,-1.038
-0.952,0.122,-0.211,-1.953,0.488,-1.038
-0.955,0.119,-0.212,-1.648,0.977,-0.916
-0.948,0.11,-0.214,-0.061,-0.366,-0.977
-0.95,0.109,-0.213,0.244,-0.549,-0.977
-0.953,0.118,-0.211,-1.16,-0.366,-0.854
-0.949,0.126,-0.215,-1.831,-1.099,-1.038
-0.954,0.115,-0.215,-2.808,1.038,-1.404
-0.955,0.116,-0.212,-4.639,1.709,-1.221
-0.954,0.122,-0.207,-4.089,0.305,-1.282
-0.955,0.118,-0.207,-3.296,0.061,-1.221
-0.958,0.101,-0.21,-0.793,0.244,-0.977
-0.958,0.101,-0.214,-0.916,0.305,-0.793
-0.957,0.1,-0.213,-1.282,0.488,-0.732
-0.953,0.103,-0.21,-0.244,1.709,-0.183

-0.932,-0.679,-0.149,-77.942,68.97,124.329
-0.863,-0.734,-0.248,-66.65,61.401,129.761
-0.867,-0.609,-0.219,-52.734,45.593,124.756
-0.898,-0.468,-0.203,-47.974,37.231,110.229
-1.021,-0.033,0.161,-31.616,64.758,50.232
-0.917,-0.153,0.045,-35.889,57.617,50.659
-0.725,-0.415,-0.203,-34.668,55.725,62.927
-0.834,0.102,-0.139,11.78,45.349,76.355
-0.745,0.173,-0.163,25.146,48.828,74.89
-0.843,-0.694,-0.183,14.282,65.552,84.106
-0.866,-0.836,-0.048,28.442,59.387,100.952
-0.769,-0.463,-0.072,-83.74,70.374,90.759
-0.789,-0.476,0.144,-70.374,73.975,84.167
-0.799,-0.446,0.061,-48.096,62.744,79.956
-0.762,-0.548,0.359,-33.997,68.97,77.332
-0.748,-0.552,0.226,-37.17,65.369,76.05
-0.762,-0.55,0.248,-37.903,61.096,67.81
-0.782,-0.538,0.252,-23.499,57.251,65.796
-0.793,-0.555,0.229,-24.597,53.589,66.772
-0.87,-0.47,0.235,-21.606,52.124,69.641
-0.797,-0.57,0.462,-19.714,56.641,65.002
-0.747,-0.497,0.457,11.108,44.495,57.434
-0.731,-0.543,0.445,28.259,41.199,54.749
-0.727,-0.814,0.358,21.118,38.513,46.57
-0.722,-0.802,0.298,-3.357,37.476,28.564
-0.715,-0.762,0.325,-8.057,38.94,25.085
-0.717,-0.654,0.392,-11.23,38.269,24.658
-0.759,-0.685,0.374,-1.892,32.288,20.996
-0.756,-0.796,0.387,4.883,30.029,19.287
-0.704,-0.847,0.352,15.015,19.47,10.986
-0.69,-0.969,0.316,15.259,2.869,2.258
-0.703,-0.856,0.412,7.812,-15.015,-13.489
-0.759,-0.813,0.453,6.836,-23.01,-21.79
-0.771,-0.78,0.465,6.348,-24.963,-25.94
-0.753,-0.744,0.46,3.784,-27.405,-37.842
-0.744,-0.708,0.418,1.404,-33.325,-50.598
-0.784,-0.63,0.416,14.343,-43.091,-57.434
-0.798,-0.616,0.388,18.127,-46.326,-60.669
-0.8,-0.602,0.328,32.227,-54.871,-73.914
-0.792,-0.583,0.252,40.344,-56.824,-77.759
-0.784,-0.568,0.219,39.49,-55.847,-80.505
-0.766,-0.53,0.18,43.518,-62.5,-85.876
-0.791,-0.546,0.124,38.879,-60.059,-87.524
-0.797,-0.538,0.093,38.635,-57.922,-87.219
-0.843,-0.415,0.063,33.142,-56.885,-92.468
-0.895,-0.36,0.053,26.428,-54.504,-95.947
-0.892,-0.373,0.045,17.944,-46.143,-97.595
-0.835,-0.296,0.016,-2.38,-36.377,-99.243
-0.759,-0.335,0.045,-1.709,-49.561,-93.872
-0.781,-0.389,-0.045,7.874,-60.242,-86.67
-0.79,-0.408,-0.077,7.69,-63.232,-85.51
-0.815,-0.414,-0.119,-13.55,-57.251,-79.834
-0.874,-0.328,-0.061,-15.503,-51.453,-77.148
-0.997,-0.252,-0.061,6.165,-33.081,-73.181
-1.108,-0.044,-0.071,12.329,-41.687,-61.951
-1.059,0.02,-0.029,11.841,-44.373,-58.228
-0.889,0.142,-0.008,8.667,-30.273,-63.538
-0.895,0.101,-0.105,16.235,-18.311,-63.171
-0.913,0.077,-0.129,26.855,-7.202,-58.594
-1.07,0.011,-0.121,53.589,9.521,-37.903
-1.059,-0.088,-0.289,3.784,19.653,-12.878
-0.994,-0.162,-0.292,-43.457,15.137,-1.221
-0.884,-0.012,-0.298,0.488,-5.493,-1.099
-0.891,0.056,-0.298,9.155,-12.024,-3.418
-0.943,0.177,-0.249,14.832,-18.555,-9.033
-0.975,0.298,-0.118,10.376,-14.343,-11.719
-0.974,0.321,-0.101,9.705,-12.329,-10.376
-0.977,0.272,-0.092,10.742,-1.953,-4.883
-0.956,0.146,-0.173,18.127,6.287,0.244
-0.938,0.023,-0.306,14.893,-0.916,-1.038
-0.934,0.038,-0.332,16.663,-2.197,-1.648
-0.953,0.029,-0.26,-6.836,1.892,-6.287
-0.953,0.046,-0.242,-13.123,2.319,-7.08
-0.958,0.115,-0.198,-21.545,-0.61,-9.094
-0.96,0.134,-0.179,-21.057,-1.526,-9.46
-0.958,0.169,-0.157,-17.212,-2.38,-8.606
-0.956,0.212,-0.171,-0.061,-3.357,-3.479
-0.941,0.139,-0.218,8.85,2.014,1.831
-0.942,0.106,-0.234,3.906,1.282,2.625
-0.945,0.1,-0.235,2.991,1.221,2.319
-0.949,0.104,-0.229,0.183,0.061,0.732
-0.952,0.123,-0.215,-2.38,-0.366,-0.183
-0.956,0.134,-0.207,-3.784,-0.671,-0.427
